date,county,site,pm25,aqi
2024-07-14,Manhattan,PS 19,10.5,54
2024-07-14,Manhattan,PS 19,10.5,54
2024-07-14,Manhattan,PS 19,10.5,54
2024-07-17,Manhattan,PS 19,11.5,55
2024-07-17,Manhattan,PS 19,11.5,55
2024-07-17,Manhattan,PS 19,11.5,55
2024-07-17,Manhattan,PS 19,11.5,55
2024-07-17,Manhattan,PS 19,11.5,55
2024-07-17,Manhattan,PS 19,11.5,55
2024-07-17,Manhattan,PS 19,11.5,55
2024-07-17,Manhattan,PS 19,11.5,55
2024-07-20,Manhattan,PS 19,9.2,51
2024-07-20,Manhattan,PS 19,9.2,51
2024-07-20,Manhattan,PS 19,9.2,51
2024-07-20,Manhattan,PS 19,9.2,51
2024-07-20,Manhattan,PS 19,9.2,51
2024-07-20,Manhattan,PS 19,9.2,51
2024-07-20,Manhattan,PS 19,9.2,51
2024-07-20,Manhattan,PS 19,9.2,51
2024-07-23,Manhattan,PS 19,9.0,50
2024-07-23,Manhattan,PS 19,9.0,50
2024-07-23,Manhattan,PS 19,9.0,50
2024-07-23,Manhattan,PS 19,9.0,50
2024-07-23,Manhattan,PS 19,9.0,50
2024-07-23,Manhattan,PS 19,9.0,50
2024-07-23,Manhattan,PS 19,9.0,50
2024-07-23,Manhattan,PS 19,9.0,50
2024-07-26,Manhattan,PS 19,5.8,32
2024-07-26,Manhattan,PS 19,5.8,32
2024-07-26,Manhattan,PS 19,5.8,32
2024-07-26,Manhattan,PS 19,5.8,32
2024-07-26,Manhattan,PS 19,5.8,32
2024-07-26,Manhattan,PS 19,5.8,32
2024-07-26,Manhattan,PS 19,5.8,32
2024-07-26,Manhattan,PS 19,5.8,32
2024-07-29,Manhattan,PS 19,13.4,59
2024-07-29,Manhattan,PS 19,13.4,59
2024-07-29,Manhattan,PS 19,13.4,59
2024-07-29,Manhattan,PS 19,13.4,59
2024-07-29,Manhattan,PS 19,13.4,59
2024-07-29,Manhattan,PS 19,13.4,59
2024-07-29,Manhattan,PS 19,13.4,59
2024-07-29,Manhattan,PS 19,13.4,59
2024-08-01,Manhattan,PS 19,14.6,61
2024-08-01,Manhattan,PS 19,14.6,61
2024-08-01,Manhattan,PS 19,14.6,61
2024-08-01,Manhattan,PS 19,14.6,61
2024-08-01,Manhattan,PS 19,14.6,61
2024-08-01,Manhattan,PS 19,14.6,61
2024-08-01,Manhattan,PS 19,14.6,61
2024-08-01,Manhattan,PS 19,14.6,61
2024-08-04,Manhattan,PS 19,8.9,49
2024-08-04,Manhattan,PS 19,8.9,49
2024-08-04,Manhattan,PS 19,8.9,49
2024-08-04,Manhattan,PS 19,8.9,49
2024-08-04,Manhattan,PS 19,8.9,49
2024-08-04,Manhattan,PS 19,8.9,49
2024-08-04,Manhattan,PS 19,8.9,49
2024-08-04,Manhattan,PS 19,8.9,49
2024-08-07,Manhattan,PS 19,5.8,32
2024-08-07,Manhattan,PS 19,5.8,32
2024-08-07,Manhattan,PS 19,5.8,32
2024-08-07,Manhattan,PS 19,5.8,32
2024-08-07,Manhattan,PS 19,5.8,32
2024-08-07,Manhattan,PS 19,5.8,32
2024-08-07,Manhattan,PS 19,5.8,32
2024-08-07,Manhattan,PS 19,5.8,32
2024-08-10,Manhattan,PS 19,7.5,42
2024-08-10,Manhattan,PS 19,7.5,42
2024-08-10,Manhattan,PS 19,7.5,42
2024-08-10,Manhattan,PS 19,7.5,42
2024-08-10,Manhattan,PS 19,7.5,42
2024-08-10,Manhattan,PS 19,7.5,42
2024-08-10,Manhattan,PS 19,7.5,42
2024-08-10,Manhattan,PS 19,7.5,42
2024-08-13,Manhattan,PS 19,6.2,34
2024-08-13,Manhattan,PS 19,6.2,34
2024-08-13,Manhattan,PS 19,6.2,34
2024-08-13,Manhattan,PS 19,6.2,34
2024-08-13,Manhattan,PS 19,6.2,34
2024-08-13,Manhattan,PS 19,6.2,34
2024-08-13,Manhattan,PS 19,6.2,34
2024-08-13,Manhattan,PS 19,6.2,34
2024-08-16,Manhattan,PS 19,16.9,66
2024-08-16,Manhattan,PS 19,16.9,66
2024-08-16,Manhattan,PS 19,16.9,66
2024-08-16,Manhattan,PS 19,16.9,66
2024-08-16,Manhattan,PS 19,16.9,66
2024-08-16,Manhattan,PS 19,16.9,66
2024-08-16,Manhattan,PS 19,16.9,66
2024-08-16,Manhattan,PS 19,16.9,66
2024-08-19,Manhattan,PS 19,5.3,29
2024-08-19,Manhattan,PS 19,5.3,29
2024-08-19,Manhattan,PS 19,5.3,29
2024-08-19,Manhattan,PS 19,5.3,29
2024-08-19,Manhattan,PS 19,5.3,29
2024-08-19,Manhattan,PS 19,5.3,29
2024-08-19,Manhattan,PS 19,5.3,29
2024-08-19,Manhattan,PS 19,5.3,29
2024-08-22,Manhattan,PS 19,5.4,30
2024-08-22,Manhattan,PS 19,5.4,30
2024-08-22,Manhattan,PS 19,5.4,30
2024-08-22,Manhattan,PS 19,5.4,30
2024-08-22,Manhattan,PS 19,5.4,30
2024-08-22,Manhattan,PS 19,5.4,30
2024-08-22,Manhattan,PS 19,5.4,30
2024-08-22,Manhattan,PS 19,5.4,30
2024-08-25,Manhattan,PS 19,14.0,60
2024-08-25,Manhattan,PS 19,14.0,60
2024-08-25,Manhattan,PS 19,14.0,60
2024-08-25,Manhattan,PS 19,14.0,60
2024-08-25,Manhattan,PS 19,14.0,60
2024-08-28,Manhattan,PS 19,12.0,56
2024-08-25,Manhattan,PS 19,14.0,60
2024-08-25,Manhattan,PS 19,14.0,60
2024-08-25,Manhattan,PS 19,14.0,60
2024-08-28,Manhattan,PS 19,12.0,56
2024-08-28,Manhattan,PS 19,12.0,56
2024-08-28,Manhattan,PS 19,12.0,56
2024-08-28,Manhattan,PS 19,12.0,56
2024-08-28,Manhattan,PS 19,12.0,56
2024-08-28,Manhattan,PS 19,12.0,56
2024-08-28,Manhattan,PS 19,12.0,56
2024-08-31,Manhattan,PS 19,5.4,30
2024-08-31,Manhattan,PS 19,5.4,30
2024-08-31,Manhattan,PS 19,5.4,30
2024-08-31,Manhattan,PS 19,5.4,30
2024-08-31,Manhattan,PS 19,5.4,30
2024-09-03,Manhattan,PS 19,4.8,27
2024-08-31,Manhattan,PS 19,5.4,30
2024-08-31,Manhattan,PS 19,5.4,30
2024-08-31,Manhattan,PS 19,5.4,30
2024-09-03,Manhattan,PS 19,4.8,27
2024-09-03,Manhattan,PS 19,4.8,27
2024-09-03,Manhattan,PS 19,4.8,27
2024-09-03,Manhattan,PS 19,4.8,27
2024-09-03,Manhattan,PS 19,4.8,27
2024-09-03,Manhattan,PS 19,4.8,27
2024-09-03,Manhattan,PS 19,4.8,27
2024-09-06,Manhattan,PS 19,6.5,36
2024-09-06,Manhattan,PS 19,6.5,36
2024-09-06,Manhattan,PS 19,6.5,36
2024-09-06,Manhattan,PS 19,6.5,36
2024-09-06,Manhattan,PS 19,6.5,36
2024-09-06,Manhattan,PS 19,6.5,36
2024-09-06,Manhattan,PS 19,6.5,36
2024-09-06,Manhattan,PS 19,6.5,36
2024-09-09,Manhattan,PS 19,5.0,28
2024-09-09,Manhattan,PS 19,5.0,28
2024-09-09,Manhattan,PS 19,5.0,28
2024-09-09,Manhattan,PS 19,5.0,28
2024-09-09,Manhattan,PS 19,5.0,28
2024-09-09,Manhattan,PS 19,5.0,28
2024-09-09,Manhattan,PS 19,5.0,28
2024-09-09,Manhattan,PS 19,5.0,28
2024-09-12,Manhattan,PS 19,8.4,47
2024-09-12,Manhattan,PS 19,8.4,47
2024-09-12,Manhattan,PS 19,8.4,47
2024-09-12,Manhattan,PS 19,8.4,47
2024-09-12,Manhattan,PS 19,8.4,47
2024-09-12,Manhattan,PS 19,8.4,47
2024-09-12,Manhattan,PS 19,8.4,47
2024-09-12,Manhattan,PS 19,8.4,47
2024-09-15,Manhattan,PS 19,8.6,48
2024-09-15,Manhattan,PS 19,8.6,48
2024-09-15,Manhattan,PS 19,8.6,48
2024-09-15,Manhattan,PS 19,8.6,48
2024-09-15,Manhattan,PS 19,8.6,48
2024-09-15,Manhattan,PS 19,8.6,48
2024-09-15,Manhattan,PS 19,8.6,48
2024-09-15,Manhattan,PS 19,8.6,48
2024-09-18,Manhattan,PS 19,8.5,47
2024-09-18,Manhattan,PS 19,8.5,47
2024-09-18,Manhattan,PS 19,8.5,47
2024-09-18,Manhattan,PS 19,8.5,47
2024-09-18,Manhattan,PS 19,8.5,47
2024-09-18,Manhattan,PS 19,8.5,47
2024-09-18,Manhattan,PS 19,8.5,47
2024-09-18,Manhattan,PS 19,8.5,47
2024-09-21,Manhattan,PS 19,6.5,36
2024-09-21,Manhattan,PS 19,6.5,36
2024-09-21,Manhattan,PS 19,6.5,36
2024-09-21,Manhattan,PS 19,6.5,36
2024-09-21,Manhattan,PS 19,6.5,36
2024-09-21,Manhattan,PS 19,6.5,36
2024-09-21,Manhattan,PS 19,6.5,36
2024-09-21,Manhattan,PS 19,6.5,36
2024-09-24,Manhattan,PS 19,5.4,30
2024-09-24,Manhattan,PS 19,5.4,30
2024-09-24,Manhattan,PS 19,5.4,30
2024-09-24,Manhattan,PS 19,5.4,30
2024-09-24,Manhattan,PS 19,5.4,30
2024-09-24,Manhattan,PS 19,5.4,30
2024-09-24,Manhattan,PS 19,5.4,30
2024-09-24,Manhattan,PS 19,5.4,30
2024-09-27,Manhattan,PS 19,6.2,34
2024-09-27,Manhattan,PS 19,6.2,34
2024-09-27,Manhattan,PS 19,6.2,34
2024-09-27,Manhattan,PS 19,6.2,34
2024-09-27,Manhattan,PS 19,6.2,34
2024-09-27,Manhattan,PS 19,6.2,34
2024-09-27,Manhattan,PS 19,6.2,34
2024-09-27,Manhattan,PS 19,6.2,34
2024-09-30,Manhattan,PS 19,5.5,31
2024-09-30,Manhattan,PS 19,5.5,31
2024-09-30,Manhattan,PS 19,5.5,31
2024-09-30,Manhattan,PS 19,5.5,31
2024-09-30,Manhattan,PS 19,5.5,31
2024-09-30,Manhattan,PS 19,5.5,31
2024-09-30,Manhattan,PS 19,5.5,31
2024-09-30,Manhattan,PS 19,5.5,31
2024-10-03,Manhattan,PS 19,6.8,38
2024-10-03,Manhattan,PS 19,6.8,38
2024-10-03,Manhattan,PS 19,6.8,38
2024-10-03,Manhattan,PS 19,6.8,38
2024-10-03,Manhattan,PS 19,6.8,38
2024-10-03,Manhattan,PS 19,6.8,38
2024-10-03,Manhattan,PS 19,6.8,38
2024-10-03,Manhattan,PS 19,6.8,38
2024-10-06,Manhattan,PS 19,5.8,32
2024-10-06,Manhattan,PS 19,5.8,32
2024-10-06,Manhattan,PS 19,5.8,32
2024-10-06,Manhattan,PS 19,5.8,32
2024-10-06,Manhattan,PS 19,5.8,32
2024-10-06,Manhattan,PS 19,5.8,32
2024-10-06,Manhattan,PS 19,5.8,32
2024-10-06,Manhattan,PS 19,5.8,32
2024-10-09,Manhattan,PS 19,4.7,26
2024-10-09,Manhattan,PS 19,4.7,26
2024-10-09,Manhattan,PS 19,4.7,26
2024-10-09,Manhattan,PS 19,4.7,26
2024-10-09,Manhattan,PS 19,4.7,26
2024-10-09,Manhattan,PS 19,4.7,26
2024-10-09,Manhattan,PS 19,4.7,26
2024-10-09,Manhattan,PS 19,4.7,26
2024-10-12,Manhattan,PS 19,5.7,32
2024-10-12,Manhattan,PS 19,5.7,32
2024-10-12,Manhattan,PS 19,5.7,32
2024-10-12,Manhattan,PS 19,5.7,32
2024-10-12,Manhattan,PS 19,5.7,32
2024-10-12,Manhattan,PS 19,5.7,32
2024-10-12,Manhattan,PS 19,5.7,32
2024-10-12,Manhattan,PS 19,5.7,32
2024-10-15,Manhattan,PS 19,2.8,16
2024-10-15,Manhattan,PS 19,2.8,16
2024-10-15,Manhattan,PS 19,2.8,16
2024-10-15,Manhattan,PS 19,2.8,16
2024-10-15,Manhattan,PS 19,2.8,16
2024-10-15,Manhattan,PS 19,2.8,16
2024-10-15,Manhattan,PS 19,2.8,16
2024-10-18,Manhattan,PS 19,7.0,39
2024-10-15,Manhattan,PS 19,2.8,16
2024-10-18,Manhattan,PS 19,7.0,39
2024-10-18,Manhattan,PS 19,7.0,39
2024-10-18,Manhattan,PS 19,7.0,39
2024-10-18,Manhattan,PS 19,7.0,39
2024-10-18,Manhattan,PS 19,7.0,39
2024-10-18,Manhattan,PS 19,7.0,39
2024-10-18,Manhattan,PS 19,7.0,39
2024-10-21,Manhattan,PS 19,16.1,64
2024-10-21,Manhattan,PS 19,16.1,64
2024-10-21,Manhattan,PS 19,16.1,64
2024-10-21,Manhattan,PS 19,16.1,64
2024-10-21,Manhattan,PS 19,16.1,64
2024-10-21,Manhattan,PS 19,16.1,64
2024-10-21,Manhattan,PS 19,16.1,64
2024-10-21,Manhattan,PS 19,16.1,64
2024-10-24,Manhattan,PS 19,6.4,36
2024-10-24,Manhattan,PS 19,6.4,36
2024-10-24,Manhattan,PS 19,6.4,36
2024-10-24,Manhattan,PS 19,6.4,36
2024-10-24,Manhattan,PS 19,6.4,36
2024-10-24,Manhattan,PS 19,6.4,36
2024-10-24,Manhattan,PS 19,6.4,36
2024-10-24,Manhattan,PS 19,6.4,36
2024-10-27,Manhattan,PS 19,3.8,21
2024-10-27,Manhattan,PS 19,3.8,21
2024-10-27,Manhattan,PS 19,3.8,21
2024-10-27,Manhattan,PS 19,3.8,21
2024-10-27,Manhattan,PS 19,3.8,21
2024-10-27,Manhattan,PS 19,3.8,21
2024-10-27,Manhattan,PS 19,3.8,21
2024-10-27,Manhattan,PS 19,3.8,21
2024-10-30,Manhattan,PS 19,12.7,58
2024-10-30,Manhattan,PS 19,12.7,58
2024-10-30,Manhattan,PS 19,12.7,58
2024-10-30,Manhattan,PS 19,12.7,58
2024-10-30,Manhattan,PS 19,12.7,58
2024-10-30,Manhattan,PS 19,12.7,58
2024-10-30,Manhattan,PS 19,12.7,58
2024-10-30,Manhattan,PS 19,12.7,58
2024-11-02,Manhattan,PS 19,2.9,16
2024-11-02,Manhattan,PS 19,2.9,16
2024-11-02,Manhattan,PS 19,2.9,16
2024-11-02,Manhattan,PS 19,2.9,16
2024-11-02,Manhattan,PS 19,2.9,16
2024-11-02,Manhattan,PS 19,2.9,16
2024-11-02,Manhattan,PS 19,2.9,16
2024-11-02,Manhattan,PS 19,2.9,16
2024-11-05,Manhattan,PS 19,9.3,51
2024-11-05,Manhattan,PS 19,9.3,51
2024-11-05,Manhattan,PS 19,9.3,51
2024-11-05,Manhattan,PS 19,9.3,51
2024-11-05,Manhattan,PS 19,9.3,51
2024-11-05,Manhattan,PS 19,9.3,51
2024-11-05,Manhattan,PS 19,9.3,51
2024-11-05,Manhattan,PS 19,9.3,51
2024-11-08,Manhattan,PS 19,4.8,27
2024-11-08,Manhattan,PS 19,4.8,27
2024-11-08,Manhattan,PS 19,4.8,27
2024-11-08,Manhattan,PS 19,4.8,27
2024-11-08,Manhattan,PS 19,4.8,27
2024-11-08,Manhattan,PS 19,4.8,27
2024-11-08,Manhattan,PS 19,4.8,27
2024-11-08,Manhattan,PS 19,4.8,27
2024-11-11,Manhattan,PS 19,5.5,31
2024-11-11,Manhattan,PS 19,5.5,31
2024-11-11,Manhattan,PS 19,5.5,31
2024-11-11,Manhattan,PS 19,5.5,31
2024-11-11,Manhattan,PS 19,5.5,31
2024-11-11,Manhattan,PS 19,5.5,31
2024-11-11,Manhattan,PS 19,5.5,31
2024-11-11,Manhattan,PS 19,5.5,31
2024-11-14,Manhattan,PS 19,6.5,36
2024-11-14,Manhattan,PS 19,6.5,36
2024-11-14,Manhattan,PS 19,6.5,36
2024-11-14,Manhattan,PS 19,6.5,36
2024-11-14,Manhattan,PS 19,6.5,36
2024-11-14,Manhattan,PS 19,6.5,36
2024-11-14,Manhattan,PS 19,6.5,36
2024-11-14,Manhattan,PS 19,6.5,36
2024-11-17,Manhattan,PS 19,10.9,54
2024-11-17,Manhattan,PS 19,10.9,54
2024-11-17,Manhattan,PS 19,10.9,54
2024-11-17,Manhattan,PS 19,10.9,54
2024-11-20,Manhattan,PS 19,8.6,48
2024-11-17,Manhattan,PS 19,10.9,54
2024-11-17,Manhattan,PS 19,10.9,54
2024-11-17,Manhattan,PS 19,10.9,54
2024-11-17,Manhattan,PS 19,10.9,54
2024-11-20,Manhattan,PS 19,8.6,48
2024-11-20,Manhattan,PS 19,8.6,48
2024-11-20,Manhattan,PS 19,8.6,48
2024-11-20,Manhattan,PS 19,8.6,48
2024-11-20,Manhattan,PS 19,8.6,48
2024-11-20,Manhattan,PS 19,8.6,48
2024-11-20,Manhattan,PS 19,8.6,48
2024-11-23,Manhattan,PS 19,3.8,21
2024-11-23,Manhattan,PS 19,3.8,21
2024-11-23,Manhattan,PS 19,3.8,21
2024-11-23,Manhattan,PS 19,3.8,21
2024-11-23,Manhattan,PS 19,3.8,21
2024-11-26,Manhattan,PS 19,7.0,39
2024-11-23,Manhattan,PS 19,3.8,21
2024-11-23,Manhattan,PS 19,3.8,21
2024-11-23,Manhattan,PS 19,3.8,21
2024-11-26,Manhattan,PS 19,7.0,39
2024-11-26,Manhattan,PS 19,7.0,39
2024-11-26,Manhattan,PS 19,7.0,39
2024-11-26,Manhattan,PS 19,7.0,39
2024-11-26,Manhattan,PS 19,7.0,39
2024-11-26,Manhattan,PS 19,7.0,39
2024-11-26,Manhattan,PS 19,7.0,39
2024-11-29,Manhattan,PS 19,6.4,36
2024-11-29,Manhattan,PS 19,6.4,36
2024-11-29,Manhattan,PS 19,6.4,36
2024-11-29,Manhattan,PS 19,6.4,36
2024-11-29,Manhattan,PS 19,6.4,36
2024-11-29,Manhattan,PS 19,6.4,36
2024-11-29,Manhattan,PS 19,6.4,36
2024-11-29,Manhattan,PS 19,6.4,36
2024-12-02,Manhattan,PS 19,6.1,34
2024-12-02,Manhattan,PS 19,6.1,34
2024-12-02,Manhattan,PS 19,6.1,34
2024-12-02,Manhattan,PS 19,6.1,34
2024-12-02,Manhattan,PS 19,6.1,34
2024-12-02,Manhattan,PS 19,6.1,34
2024-12-02,Manhattan,PS 19,6.1,34
2024-12-02,Manhattan,PS 19,6.1,34
2024-12-05,Manhattan,PS 19,6.9,38
2024-12-05,Manhattan,PS 19,6.9,38
2024-12-05,Manhattan,PS 19,6.9,38
2024-12-05,Manhattan,PS 19,6.9,38
2024-12-05,Manhattan,PS 19,6.9,38
2024-12-05,Manhattan,PS 19,6.9,38
2024-12-05,Manhattan,PS 19,6.9,38
2024-12-05,Manhattan,PS 19,6.9,38
2024-12-08,Manhattan,PS 19,7.1,39
2024-12-08,Manhattan,PS 19,7.1,39
2024-12-08,Manhattan,PS 19,7.1,39
2024-12-08,Manhattan,PS 19,7.1,39
2024-12-08,Manhattan,PS 19,7.1,39
2024-12-08,Manhattan,PS 19,7.1,39
2024-12-08,Manhattan,PS 19,7.1,39
2024-12-08,Manhattan,PS 19,7.1,39
2024-12-11,Manhattan,PS 19,5.3,29
2024-12-11,Manhattan,PS 19,5.3,29
2024-12-11,Manhattan,PS 19,5.3,29
2024-12-11,Manhattan,PS 19,5.3,29
2024-12-11,Manhattan,PS 19,5.3,29
2024-12-11,Manhattan,PS 19,5.3,29
2024-12-11,Manhattan,PS 19,5.3,29
2024-12-11,Manhattan,PS 19,5.3,29
2024-12-14,Manhattan,PS 19,6.0,33
2024-12-14,Manhattan,PS 19,6.0,33
2024-12-14,Manhattan,PS 19,6.0,33
2024-12-14,Manhattan,PS 19,6.0,33
2024-12-14,Manhattan,PS 19,6.0,33
2024-12-14,Manhattan,PS 19,6.0,33
2024-12-14,Manhattan,PS 19,6.0,33
2024-12-14,Manhattan,PS 19,6.0,33
2024-12-17,Manhattan,PS 19,5.8,32
2024-12-17,Manhattan,PS 19,5.8,32
2024-12-17,Manhattan,PS 19,5.8,32
2024-12-17,Manhattan,PS 19,5.8,32
2024-12-17,Manhattan,PS 19,5.8,32
2024-12-17,Manhattan,PS 19,5.8,32
2024-12-17,Manhattan,PS 19,5.8,32
2024-12-17,Manhattan,PS 19,5.8,32
2024-12-20,Manhattan,PS 19,5.4,30
2024-12-20,Manhattan,PS 19,5.4,30
2024-12-20,Manhattan,PS 19,5.4,30
2024-12-20,Manhattan,PS 19,5.4,30
2024-12-20,Manhattan,PS 19,5.4,30
2024-12-20,Manhattan,PS 19,5.4,30
2024-12-20,Manhattan,PS 19,5.4,30
2024-12-20,Manhattan,PS 19,5.4,30
2024-12-23,Manhattan,PS 19,6.9,38
2024-12-23,Manhattan,PS 19,6.9,38
2024-12-23,Manhattan,PS 19,6.9,38
2024-12-23,Manhattan,PS 19,6.9,38
2024-12-23,Manhattan,PS 19,6.9,38
2024-12-23,Manhattan,PS 19,6.9,38
2024-12-23,Manhattan,PS 19,6.9,38
2024-12-23,Manhattan,PS 19,6.9,38
2024-12-26,Manhattan,PS 19,11.7,56
2024-12-26,Manhattan,PS 19,11.7,56
2024-12-26,Manhattan,PS 19,11.7,56
2024-12-26,Manhattan,PS 19,11.7,56
2024-12-26,Manhattan,PS 19,11.7,56
2024-12-26,Manhattan,PS 19,11.7,56
2024-12-29,Manhattan,PS 19,7.1,39
2024-12-26,Manhattan,PS 19,11.7,56
2024-12-26,Manhattan,PS 19,11.7,56
2024-12-29,Manhattan,PS 19,7.1,39
2024-12-29,Manhattan,PS 19,7.1,39
2024-12-29,Manhattan,PS 19,7.1,39
2024-12-29,Manhattan,PS 19,7.1,39
2024-12-29,Manhattan,PS 19,7.1,39
2024-12-29,Manhattan,PS 19,7.1,39
2024-12-29,Manhattan,PS 19,7.1,39
2024-01-01,Queens,QUEENS COLLEGE 2,8.3,46
2024-01-01,Queens,QUEENS COLLEGE 2,8.3,46
2024-01-01,Queens,QUEENS COLLEGE 2,8.3,46
2024-01-01,Queens,QUEENS COLLEGE 2,8.3,46
2024-01-01,Queens,QUEENS COLLEGE 2,8.3,46
2024-01-01,Queens,QUEENS COLLEGE 2,8.3,46
2024-01-01,Queens,QUEENS COLLEGE 2,8.3,46
2024-01-01,Queens,QUEENS COLLEGE 2,8.3,46
2024-01-04,Queens,QUEENS COLLEGE 2,6.1,34
2024-01-04,Queens,QUEENS COLLEGE 2,6.1,34
2024-01-04,Queens,QUEENS COLLEGE 2,6.1,34
2024-01-04,Queens,QUEENS COLLEGE 2,6.1,34
2024-01-04,Queens,QUEENS COLLEGE 2,6.1,34
2024-01-04,Queens,QUEENS COLLEGE 2,6.1,34
2024-01-04,Queens,QUEENS COLLEGE 2,6.1,34
2024-01-04,Queens,QUEENS COLLEGE 2,6.1,34
2024-01-07,Queens,QUEENS COLLEGE 2,2.0,11
2024-01-07,Queens,QUEENS COLLEGE 2,2.0,11
2024-01-07,Queens,QUEENS COLLEGE 2,2.0,11
2024-01-07,Queens,QUEENS COLLEGE 2,2.0,11
2024-01-07,Queens,QUEENS COLLEGE 2,2.0,11
2024-01-07,Queens,QUEENS COLLEGE 2,2.0,11
2024-01-07,Queens,QUEENS COLLEGE 2,2.0,11
2024-01-07,Queens,QUEENS COLLEGE 2,2.0,11
2024-01-10,Queens,QUEENS COLLEGE 2,2.5,14
2024-01-10,Queens,QUEENS COLLEGE 2,2.5,14
2024-01-10,Queens,QUEENS COLLEGE 2,2.5,14
2024-01-10,Queens,QUEENS COLLEGE 2,2.5,14
2024-01-10,Queens,QUEENS COLLEGE 2,2.5,14
2024-01-10,Queens,QUEENS COLLEGE 2,2.5,14
2024-01-10,Queens,QUEENS COLLEGE 2,2.5,14
2024-01-10,Queens,QUEENS COLLEGE 2,2.5,14
2024-01-13,Queens,QUEENS COLLEGE 2,2.7,15
2024-01-13,Queens,QUEENS COLLEGE 2,2.7,15
2024-01-13,Queens,QUEENS COLLEGE 2,2.7,15
2024-01-13,Queens,QUEENS COLLEGE 2,2.7,15
2024-01-13,Queens,QUEENS COLLEGE 2,2.7,15
2024-01-13,Queens,QUEENS COLLEGE 2,2.7,15
2024-01-13,Queens,QUEENS COLLEGE 2,2.7,15
2024-01-13,Queens,QUEENS COLLEGE 2,2.7,15
2024-01-16,Queens,QUEENS COLLEGE 2,8.0,44
2024-01-16,Queens,QUEENS COLLEGE 2,8.0,44
2024-01-16,Queens,QUEENS COLLEGE 2,8.0,44
2024-01-16,Queens,QUEENS COLLEGE 2,8.0,44
2024-01-16,Queens,QUEENS COLLEGE 2,8.0,44
2024-01-16,Queens,QUEENS COLLEGE 2,8.0,44
2024-01-16,Queens,QUEENS COLLEGE 2,8.0,44
2024-01-16,Queens,QUEENS COLLEGE 2,8.0,44
2024-01-19,Queens,QUEENS COLLEGE 2,10.2,53
2024-01-19,Queens,QUEENS COLLEGE 2,10.2,53
2024-01-19,Queens,QUEENS COLLEGE 2,10.2,53
2024-01-19,Queens,QUEENS COLLEGE 2,10.2,53
2024-01-19,Queens,QUEENS COLLEGE 2,10.2,53
2024-01-19,Queens,QUEENS COLLEGE 2,10.2,53
2024-01-19,Queens,QUEENS COLLEGE 2,10.2,53
2024-01-19,Queens,QUEENS COLLEGE 2,10.2,53
2024-01-22,Queens,QUEENS COLLEGE 2,8.1,45
2024-01-22,Queens,QUEENS COLLEGE 2,8.1,45
2024-01-22,Queens,QUEENS COLLEGE 2,8.1,45
2024-01-22,Queens,QUEENS COLLEGE 2,8.1,45
2024-01-22,Queens,QUEENS COLLEGE 2,8.1,45
2024-01-22,Queens,QUEENS COLLEGE 2,8.1,45
2024-01-22,Queens,QUEENS COLLEGE 2,8.1,45
2024-01-22,Queens,QUEENS COLLEGE 2,8.1,45
2024-01-25,Queens,QUEENS COLLEGE 2,10.7,54
2024-01-25,Queens,QUEENS COLLEGE 2,10.7,54
2024-01-25,Queens,QUEENS COLLEGE 2,10.7,54
2024-01-25,Queens,QUEENS COLLEGE 2,10.7,54
2024-01-25,Queens,QUEENS COLLEGE 2,10.7,54
2024-01-25,Queens,QUEENS COLLEGE 2,10.7,54
2024-01-25,Queens,QUEENS COLLEGE 2,10.7,54
2024-01-25,Queens,QUEENS COLLEGE 2,10.7,54
2024-01-28,Queens,QUEENS COLLEGE 2,1.9,11
2024-01-28,Queens,QUEENS COLLEGE 2,1.9,11
2024-01-28,Queens,QUEENS COLLEGE 2,1.9,11
2024-01-28,Queens,QUEENS COLLEGE 2,1.9,11
2024-01-28,Queens,QUEENS COLLEGE 2,1.9,11
2024-01-28,Queens,QUEENS COLLEGE 2,1.9,11
2024-01-28,Queens,QUEENS COLLEGE 2,1.9,11
2024-01-28,Queens,QUEENS COLLEGE 2,1.9,11
2024-01-31,Queens,QUEENS COLLEGE 2,3.4,19
2024-01-31,Queens,QUEENS COLLEGE 2,3.4,19
2024-01-31,Queens,QUEENS COLLEGE 2,3.4,19
2024-01-31,Queens,QUEENS COLLEGE 2,3.4,19
2024-01-31,Queens,QUEENS COLLEGE 2,3.4,19
2024-01-31,Queens,QUEENS COLLEGE 2,3.4,19
2024-01-31,Queens,QUEENS COLLEGE 2,3.4,19
2024-01-31,Queens,QUEENS COLLEGE 2,3.4,19
2024-02-03,Queens,QUEENS COLLEGE 2,3.1,17
2024-02-03,Queens,QUEENS COLLEGE 2,3.1,17
2024-02-03,Queens,QUEENS COLLEGE 2,3.1,17
2024-02-03,Queens,QUEENS COLLEGE 2,3.1,17
2024-02-03,Queens,QUEENS COLLEGE 2,3.1,17
2024-02-03,Queens,QUEENS COLLEGE 2,3.1,17
2024-02-03,Queens,QUEENS COLLEGE 2,3.1,17
2024-02-03,Queens,QUEENS COLLEGE 2,3.1,17
2024-02-06,Queens,QUEENS COLLEGE 2,3.3,18
2024-02-06,Queens,QUEENS COLLEGE 2,3.3,18
2024-02-06,Queens,QUEENS COLLEGE 2,3.3,18
2024-02-06,Queens,QUEENS COLLEGE 2,3.3,18
2024-02-06,Queens,QUEENS COLLEGE 2,3.3,18
2024-02-06,Queens,QUEENS COLLEGE 2,3.3,18
